"New namespace has been created","","CreateNamespace"
"Error creating namespace","","CreateNamespace"
"Name","名称","CreateNamespace"
"Namespace name","","CreateNamespace"
"Namespace names can only contain lowercase letters, numbers, and periods (.)","","CreateNamespace"
"Namespace creation fee","","CreateNamespace"
"Creating namespace","","CreateNamespace"
"Create namespace","","CreateNamespace"
"View name details","","User.Namespaces"
"Transfer namespace","","User.Namespaces"
"Create new namespace","","User.Namespaces"
"You don't own any namespace","","User.Namespaces"
"Namespace Details","","NamespaceDetails"
"Name","名称","NamespaceDetails"
"Address","地址","NamespaceDetails"
"Created at","","NamespaceDetails"
"Last modified","","NamespaceDetails"
"View history","","NamespaceDetails"
"Transfer ownership","","NamespaceDetails"
"Namespace History Event","","NamespaceHistoryDetails"
"Type","","NamespaceHistoryDetails"
"Time","时间","NamespaceHistoryDetails"
"Owner","","NamespaceHistoryDetails"
"Checksum","","NamespaceHistoryDetails"
"Name","名称","NamespaceHistoryDetails"
"Address","地址","NamespaceHistoryDetails"
"Time","时间","NamespaceHistory"
"Action","","NamespaceHistory"
"Register","","NamespaceHistory"
"Owner","","NamespaceHistory"
"Namespace History","","NamespaceHistory"
"Loading namespace history","","NamespaceHistory"
"Transfer namespace","","TransferNamespace"
"Namespace has been transferred","","TransferNamespace"
"Error transferring namespace","","TransferNamespace"
"Namespace","","TransferNamespace"
"Transfer to","","TransferNamespace"
"Recipient username or user ID","","TransferNamespace"
"Transferring namespace","","TransferNamespace"
"The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score","","User.Staking"
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer","","User.Staking"
"Trust balance empty!","","User.Staking"
"You must send some NXS to your <b>trust</b> account first","","User.Staking"
"Start staking","","User.Staking"
"In order to start staking, the following settings need to be changed:","","User.Staking"
"Lite mode needs to be turned OFF","","User.Staking"
"Multi-user needs to be turned OFF","","User.Staking"
"Enable staking needs to be turned ON","","User.Staking"
"Apply changes","","User.Staking"
"Cancel","取消","User.Staking"
"Restarting Core","","User.Staking"
"Enter your PIN to start staking","","User.Staking"
"Staking will automatically start when your wallet is synchronized","","User.Staking"
"Error","","User.Staking"
"Stop staking?","","User.Staking"
"If you stop staking, stake amount will still stay locked. In case you want to unlock the stake amount, <link>set your stake amount to 0</link> and keep staking until the next Trust transaction is mined.","","User.Staking"
"Stop staking","","User.Staking"
"Staking is not available in private network","","User.Staking"
"Status","","User.Staking"
"Staking","","User.Staking"
"pooled","","User.Staking"
"Not staking","","User.Staking"
"Stake amount (locked)","","User.Staking"
"The amount of NXS currently staked in the trust account","","User.Staking"
"Pending change","","User.Staking"
"The pending stake amount change that will be applied on the next Trust transaction","","User.Staking"
"Requested at","","User.Staking"
"Expired in","","User.Staking"
"Stake Rate","稳定率","User.Staking"
"The current annual reward rate earned for staking","","User.Staking"
"Trust Weight","信任权重","User.Staking"
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner","","User.Staking"
"Block Weight","块重量","User.Staking"
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction","","User.Staking"
"Stake Weight","堆积重量","User.Staking"
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction","","User.Staking"
"Available Balance","","User.Staking"
"Adjust stake amount","","User.Staking"
"Account on hold for another %{stakeSeconds} Seconds","","User.Staking"
"Create new token","","User.Tokens"
"Look up a token","","User.Tokens"
"Unnamed token","","User.Tokens"
" (Owned by you)","","User.Tokens"
"Details","","User.Tokens"
"There is a %{tokenfee} NXS token creation fee, based on supply","","User.Tokens.NewToken"
"Must be an integer","","User.Tokens.NewToken"
"Supply cannot be zero or negative","","User.Tokens.NewToken"
"New Token","","User.Tokens.NewToken"
"Create a token without a name?","","User.Tokens.NewToken"
"Adding a name costs a NXS fee","","User.Tokens.NewToken"
"That's Ok","","User.Tokens.NewToken"
"Cancel","取消","User.Tokens.NewToken"
"Add Name","","User.Tokens.NewToken"
"New token %{token} has been created","","User.Tokens.NewToken"
"You have successfully created token %{token} ! Would you like to make an account for this token?","","User.Tokens.NewToken"
"Yes","是","User.Tokens.NewToken"
"No","否","User.Tokens.NewToken"
"Error creating token","","User.Tokens.NewToken"
"Token name","","User.Tokens.NewToken"
"Name Creation Fee: %{tokenFee} NXS (Optional)","","User.Tokens.NewToken"
"New tokens's name","","User.Tokens.NewToken"
"Supply","","User.Tokens.NewToken"
"Max amount of tokens available","","User.Tokens.NewToken"
"Decimal","","User.Tokens.NewToken"
"Amount of significant digits a token can have","","User.Tokens.NewToken"
"Create token","","User.Tokens.NewToken"
"Look up token","","User.Tokens.SearchToken"
"Error searching for token","","User.Tokens.SearchToken"
"Unknown token name/address","","User.Tokens.SearchToken"
"Name or address","","User.Tokens.SearchToken"
"Token name/address","","User.Tokens.SearchToken"
"Look up","","User.Tokens.SearchToken"
"Token Details","","User.Tokens.TokenDetails"
"Token name","","User.Tokens.TokenDetails"
"Token address","","User.Tokens.TokenDetails"
"Created at","","User.Tokens.TokenDetails"
"Last modified","","User.Tokens.TokenDetails"
"Token Owner","","User.Tokens.TokenDetails"
"Current Supply","","User.Tokens.TokenDetails"
"Max Supply","","User.Tokens.TokenDetails"
"Decimals","","User.Tokens.TokenDetails"
"Balance","余额","User.Tokens.TokenDetails"
"Unclaimed balance","","User.Tokens.TokenDetails"
"Unconfirmed balance","","User.Tokens.TokenDetails"
"Create new account with this token","","User.Tokens.TokenDetails"
"Close","关闭","User.Tokens.TokenDetails"
"Wallet version","","About"
"Wallet build date","","About"
"Nexus Core version","","About"
"Core build date","","About"
"Testnet","","About"
"Private blockchain","","About"
"Invalid address","无效地址","AddEditContact"
"This is not one of your addresses.","这不是您的地址之一。","AddEditContact"
"This is one of your addresses.","这是你的地址之一。","AddEditContact"
"My Nexus address for %{name}","我的 %{name} 的Nexus 地址","AddEditContact"
"My Nexus address","我的Nexus地址","AddEditContact"
"%{name}'s Nexus address","%{name} Nexus地址","AddEditContact"
"Their Nexus address","他们的Nexus地址","AddEditContact"
"Remove address","删除地址","AddEditContact"
"Label (optional)","标签（可选）","AddEditContact"
"Invalid user ID","","AddEditContact"
"Invalid email","无效的电子邮件","AddEditContact"
"A contact with the same name already exists.","已存在同一个名称的联系人。","AddEditContact"
"Edit contact","编辑联系人","AddEditContact"
"Create new contact","创建新的联系人","AddEditContact"
"At least one address is required.","","AddEditContact"
"Contact has been updated","联系人已更新","AddEditContact"
"New contact has been added to address book","新联系人已添加到地址簿","AddEditContact"
"Name","名称","AddEditContact"
"Contact name","联系人名称","AddEditContact"
"Nexus user ID","","AddEditContact"
"Email address","电子邮件地址","AddEditContact"
"Phone number","电话号码","AddEditContact"
"Time zone","时区","AddEditContact"
"Select a time zone","选择一个时间区","AddEditContact"
"Notes","注","AddEditContact"
"Cancel","取消","AddEditContact"
"Reset","重置","AddEditContact"
"Save changes","保存修改","AddEditContact"
"Create","创建","AddEditContact"
"Invalid number","","AdjustStake"
"Out of range","","AdjustStake"
"Set stake amount","","AdjustStake"
"Reduce stake amount?","","AdjustStake"
"Reducing stake amount might make your Stake Rate decrease","","AdjustStake"
"Stake amount has been updated","","AdjustStake"
"Error setting stake amount","","AdjustStake"
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.","","AdjustStake"
"Cancel","取消","AdjustStake"
"Backing up...","正在备份","Bootstrap"
"Preparing...","","Bootstrap"
"Downloading","正在下载","Bootstrap"
"Decompressing...","正在解压缩","Bootstrap"
"Stopping Core...","停止核心...","Bootstrap"
"Moving...","正在移动...","Bootstrap"
"Restarting Core...","重新启动核心...","Bootstrap"
"Rescanning Wallet...","重新扫描钱包...","Bootstrap"
"Cleaning up...","","Bootstrap"
"Backing up your wallet...","正在备份你的钱包...","Bootstrap"
"Downloading the database","正在下载数据库","Bootstrap"
"Decompressing the database...","解压缩数据库......","Bootstrap"
"Stopping Nexus Core...","停止Nexus核心...","Bootstrap"
"Moving the database...","正在移动数据库...","Bootstrap"
"Restarting Nexus Core...","重新启动 Nexus 核心...","Bootstrap"
"Are you sure you want to abort the process?","你确定你想要开始更新过程?","Bootstrap"
"Yes, abort","是，中止","Bootstrap"
"No, let it continue","不，让我们继续","Bootstrap"
"Bootstrap Recent Database","启动最近数据库","Bootstrap"
"Abort","取消，终止","Bootstrap"
"Can not Bootstrap on Testnet/Private networks.","","Bootstrap"
"Not enough disk space! Minimum 15GB of free space is required.","磁盘空间不足！需要最低15GB可用空间。","Bootstrap"
"Download recent database?","下载最近的数据库？","Bootstrap"
"Downloading a recent version of the database might reduce the time it takes to synchronize your wallet","下载数据库最新版本可能会减少同步你的钱包所需的时间","Bootstrap"
"Yes, let's bootstrap it","是的，让我们来引导吧","Bootstrap"
"No, let it sync","不，让我们同步","Bootstrap"
"Bootstrap process has been aborted","启动程序已被中止","Bootstrap"
"Error bootstrapping recent database","启动最近的数据库时出错","Bootstrap"
"Unknown error","未知错误","Bootstrap"
"Recent database has been successfully bootstrapped","最近的数据库已成功启动","Bootstrap"
"Change password and PIN","","ChangePassword&PIN"
"Password & PIN have been updated","","ChangePassword&PIN"
"Error updating password & PIN","","ChangePassword&PIN"
"Current password","","ChangePassword&PIN"
"Your current password","","ChangePassword&PIN"
"Current PIN","","ChangePassword&PIN"
"Your current PIN","","ChangePassword&PIN"
"New Password","","ChangePassword&PIN"
"Enter your new password","","ChangePassword&PIN"
"New PIN","","ChangePassword&PIN"
"Enter your new PIN","","ChangePassword&PIN"
"Updating","","ChangePassword&PIN"
"Update","","ChangePassword&PIN"
"Contract Details","","ContractDetails"
"View transaction details","","ContractDetails"
"Yes","是","ConfirmDialog"
"No","否","ConfirmDialog"
"Password/PIN mismatch","","ConfirmPassword&PIN"
"You have entered either your password or your PIN incorrectly, please re-check","","ConfirmPassword&PIN"
"Confirm password and PIN","","ConfirmPassword&PIN"
"Enter your new password & new PIN once again to make sure you have entered them correctly","","ConfirmPassword&PIN"
"Enter your password & PIN once again to make sure you have entered them correctly","","ConfirmPassword&PIN"
"Password","密码","ConfirmPassword&PIN"
"Re-enter your new password","","ConfirmPassword&PIN"
"Re-enter your password","","ConfirmPassword&PIN"
"PIN","","ConfirmPassword&PIN"
"Re-enter your new PIN","","ConfirmPassword&PIN"
"Re-enter your PIN","","ConfirmPassword&PIN"
"Confirm","确认","ConfirmPassword&PIN"
"Dismiss","解除，取消。","ErrorDialog"
"Dismiss","解除，取消。","InfoDialog"
"Confirm","确认","PinDialog"
"Enter PIN","","PinDialog"
"Your PIN","","PinDialog"
"Cancel","取消","PinDialog"
"Dismiss","解除，取消。","SuccessDialog"
"Log in","","Login"
"Logged in as %{username}","","Login"
"Not being fully synced may have caused this error.","","Login"
"Error logging in","登录时出错","Login"
"Username","用户名","Login"
"Enter your username","","Login"
"Password","密码","Login"
"Enter your password","","Login"
"PIN","","Login"
"Enter your PIN","","Login"
"Logging in","","Login"
"Forgot password?","","Login"
"Create new user","","Login"
"Create an account without a name?","","NewAccount"
"Adding a name costs a NXS fee","","NewAccount"
"That's Ok","","NewAccount"
"Cancel","取消","NewAccount"
"Unknown token name/address","","NewAccount"
"New account","","NewAccount"
"New account %{account} has been created","","NewAccount"
"Error creating account","","NewAccount"
"Account name (Optional)","","NewAccount"
"New account's name","","NewAccount"
"Fee: %{nameFee} NXS","","NewAccount"
"Token name/address","","NewAccount"
"Creating account","","NewAccount"
"Create account","","NewAccount"
"Create new user","","NewUser"
"Error creating user","","NewUser"
"Username","用户名","NewUser"
"A globally unique username","","NewUser"
"Password","密码","NewUser"
"Enter your password","","NewUser"
"PIN","","NewUser"
"Enter your PIN","","NewUser"
"Attention","","NewUser"
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.","","NewUser"
"Creating user","","NewUser"
"Create user","","NewUser"
"Please wait, this may take up to 30 seconds","","NewUser"
"Log in","","NewUser"
"User <b>%{username}</b> has been successfully registered","","NewUser"
"Waiting for user registration to be confirmed on Nexus blockchain...","","NewUser"
"Recover password and PIN","","RecoverPassword&PIN"
"Password & PIN have been updated","","RecoverPassword&PIN"
"Error updating password & PIN","","RecoverPassword&PIN"
"Username","用户名","RecoverPassword&PIN"
"Your username","","RecoverPassword&PIN"
"Recovery phrase","","RecoverPassword&PIN"
"Your recovery phrase","","RecoverPassword&PIN"
"New Password","","RecoverPassword&PIN"
"Enter your new password","","RecoverPassword&PIN"
"New PIN","","RecoverPassword&PIN"
"Enter your new PIN","","RecoverPassword&PIN"
"Recovering password & PIN","","RecoverPassword&PIN"
"Recover password & PIN","","RecoverPassword&PIN"
"%{smart_count} word |||| %{smart_count} words","","SetRecoveryPhrase"
"Recovery phrase","","SetRecoveryPhrase"
"Recovery phrase has been updated","","SetRecoveryPhrase"
"Error setting recovery phrase","","SetRecoveryPhrase"
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words.","","SetRecoveryPhrase"
"<b>Save your new recovery phrase in a safe place</b>, because if you lose it, there will be <b>no way</b> to recover it.","","SetRecoveryPhrase"
"Password","密码","SetRecoveryPhrase"
"Your current password","","SetRecoveryPhrase"
"PIN","","SetRecoveryPhrase"
"Your current PIN","","SetRecoveryPhrase"
"Current recovery phrase","","SetRecoveryPhrase"
"Enter your recovery phrase","","SetRecoveryPhrase"
"Generate a recovery phrase","","SetRecoveryPhrase"
"New recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase or click Generate","","SetRecoveryPhrase"
"Setting recovery phrase","","SetRecoveryPhrase"
"Set recovery phrase","","SetRecoveryPhrase"
"Confirm recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase again","","SetRecoveryPhrase"
"Cancel","取消","SetRecoveryPhrase"
"Recovery phrase confirmation doesn't match!","","SetRecoveryPhrase"
"Please make sure that you have a good backup of your recovery phrase and try again.","","SetRecoveryPhrase"
"Confirm","确认","SetRecoveryPhrase"
"Error loading transaction","","TransactionDetails"
"Transaction Details","","TransactionDetails"
"Time","时间","TransactionDetails"
"Sequence","","TransactionDetails"
"Type","","TransactionDetails"
"Confirmations","确认","TransactionDetails"
"Transaction ID","交易 ID","TransactionDetails"
"Loading transaction details...","正在加载交易详情...","TransactionDetails"
"Close the wallet and install update now?","立即关闭钱包并安装更新？","AutoUpdate"
"Close and install","关闭并安装","AutoUpdate"
"Install it later","稍后安装","AutoUpdate"
"New wallet version %{version} - Click here to download","","AutoUpdate"
"New wallet version %{version} - Click here to update","","AutoUpdate"
"New wallet version %{version} available. Downloading...","新的钱包版本 %{version} 可用。正在下载...","AutoUpdate"
